Taxonomy,abundance,phylum,class,order,family,genus,species
Lactobacillus gasseri,2288.333333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus gasseri
Lactobacillus helveticus,57899,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus
Lactobacillus iners,1619.5,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus iners
Lactobacillus jensenii,4482,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus jensenii
Lactobacillus johnsonii,12897.83333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii
Lactobacillus kefiranofaciens,17974.5,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kefiranofaciens
Lactobacillus plantarum,1173.833333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus plantarum
Lactobacillus reuteri,51966.66667,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus reuteri
Lactobacillus ruminis,947.8333333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus ruminis
Lactobacillus sakei,756.6666667,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sakei
Lactobacillus salivarius,5756.5,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus salivarius
Lactobacillus sp. C25,5446.333333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus sp. C25
Lactobacillus vaginalis,9657.833333,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus vaginalis
Lactococcus lactis,2110.333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus lactis
Lactococcus raffinolactis,1107.666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus raffinolactis
Streptococcus agalactiae,1461.333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus agalactiae
Streptococcus canis,1444.166667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus canis
Streptococcus cristatus,533.1666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus cristatus
Streptococcus dysgalactiae,2666.166667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae
Streptococcus equi,1329.666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equi
Streptococcus equinus,795281,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equinus
Streptococcus gallolyticus,12389,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallolyticus
Streptococcus gordonii,782.3333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gordonii
Streptococcus infantarius,13708.83333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus infantarius
Streptococcus oralis,474.6666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis
Streptococcus parauberis,786.1666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus parauberis
Streptococcus pneumoniae,980.6666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae
Streptococcus porcinus,648.3333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus porcinus
Streptococcus pyogenes,1311.166667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pyogenes
Streptococcus ratti,918,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus ratti
Streptococcus salivarius,1238.666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius
Streptococcus sanguinis,927.8333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sanguinis
Streptococcus sobrinus,665.3333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sobrinus
Streptococcus sp. CNU 77-61,3315,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. CNU 77-61
Streptococcus sp. CNU G2,4164.166667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. CNU G2
Streptococcus sp. CNU G3,3507.333333,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. CNU G3
Streptococcus sp. Z15,619.6666667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus sp. Z15
Streptococcus suis,7608.166667,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus suis
Streptococcus thermophilus,3741,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus thermophilus
Christensenella minuta,4563.5,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Christensenella minuta
Christensenella sp. Marseille-P3954,10181.5,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella,Christensenella sp. Marseille-P3954
Alkaliphilus metalliredigens,699.3333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus metalliredigens
Alkaliphilus oremlandii,1142.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Alkaliphilus,Alkaliphilus oremlandii
Caloramator sp. E03,1444.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator,Caloramator sp. E03
Caloranaerobacter azorensis,935.3333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloranaerobacter,Caloranaerobacter azorensis
Clostridium aceticum,775.8333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium aceticum
Clostridium acetobutylicum,1592.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium acetobutylicum
Clostridium argentinense,1546.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium argentinense
Clostridium baratii,8212.833333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium baratii
Clostridium beijerinckii,2822.333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium beijerinckii
Clostridium bornimense,2390.833333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium bornimense
Clostridium botulinum,8678.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium botulinum
Clostridium butyricum,12930.83333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium butyricum
Clostridium carboxidivorans,914.8333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium carboxidivorans
Clostridium cellulovorans,2277,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cellulovorans
Clostridium chauvoei,1904.333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium chauvoei
Clostridium cochlearium,1019.333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium cochlearium
Clostridium estertheticum,1469.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium estertheticum
Clostridium formicaceticum,983.1666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium formicaceticum
Clostridium isatidis,1752.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium isatidis
Clostridium kluyveri,1729.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium kluyveri
Clostridium novyi,1980.666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium novyi
Clostridium pasteurianum,2673.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium pasteurianum
Clostridium perfringens,7872.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium perfringens
Clostridium saccharobutylicum,4687.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum
Clostridium saccharoperbutylacetonicum,4176.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium saccharoperbutylacetonicum
Clostridium septicum,1825.333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium septicum
Clostridium sp. BNL1100,1668.666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. BNL1100
Clostridium sp. CT4,2002,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. CT4
Clostridium sp. DL-VIII,3498.666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. DL-VIII
Clostridium sp. JN-1,983.8333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-1
Clostridium sp. JN500901,1002,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN500901
Clostridium sp. JN-9,1415.666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. JN-9
Clostridium sp. SY8519,5678.833333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SY8519
Clostridium sp. SYSU GA15002T,2036.333333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp. SYSU GA15002T
Clostridium taeniosporum,2469.833333,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium taeniosporum
Clostridium tetani,1190.166667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tetani
Clostridium tyrobutyricum,1223,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium tyrobutyricum
Crassaminicella sp. SY095,1561.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Crassaminicella,Crassaminicella sp. SY095
Geosporobacter ferrireducens,1239.666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Geosporobacter,Geosporobacter ferrireducens
Hathewaya histolytica,863.1666667,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hathewaya,Hathewaya histolytica
Hungatella hathewayi,5458,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Hungatella,Hungatella hathewayi
Clostridiaceae bacterium 14S0207,1120.5,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,,Clostridiaceae bacterium 14S0207
Aminipila butyrica,1659,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila butyrica
Aminipila sp. CBA3637,1959.333333,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila sp. CBA3637
Aminipila sp. JN-18,3005.5,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Aminipila,Aminipila sp. JN-18
Mogibacterium diversum,1542,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium diversum
Mogibacterium pumilum,1956.333333,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,Mogibacterium,Mogibacterium pumilum
[Eubacterium] minutum,1584.333333,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,,[Eubacterium] minutum
[Eubacterium] sulci,3111.833333,Firmicutes,Clostridia,Clostridiales,Clostridiales Family XIII. Incertae Sedis,,[Eubacterium] sulci
Acetobacterium sp. KB-1,915.8333333,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,Acetobacterium sp. KB-1
Eubacterium callanderi,1188.166667,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium callanderi
[Eubacterium] cellulosolvens,7604.5,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,[Eubacterium] cellulosolvens
Eubacterium limosum,2368.666667,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium limosum
Eubacterium maltosivorans,1614.666667,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Eubacterium,Eubacterium maltosivorans
Heliobacterium modesticaldum,1701.666667,Firmicutes,Clostridia,Clostridiales,Heliobacteriaceae,Heliobacterium,Heliobacterium modesticaldum
Fastidiosipila sanguinis,1327.5,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Fastidiosipila,Fastidiosipila sanguinis
Hungateiclostridium clariflavum,1639.833333,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium clariflavum
Hungateiclostridium saccincola,1049.666667,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium saccincola
Hungateiclostridium thermocellum,1784,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Hungateiclostridium,Hungateiclostridium thermocellum
Mageeibacillus indolicus,2650.166667,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Mageeibacillus,Mageeibacillus indolicus
Pseudoclostridium thermosuccinogenes,2666.833333,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Pseudoclostridium,Pseudoclostridium thermosuccinogenes
Ruminiclostridium cellulolyticum,1441.666667,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Ruminiclostridium,Ruminiclostridium cellulolyticum
Thermoclostridium stercorarium,1753.333333,Firmicutes,Clostridia,Clostridiales,Hungateiclostridiaceae,Thermoclostridium,Thermoclostridium stercorarium
Anaerobutyricum hallii,17318.66667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii
Anaerocolumna sp. CBA3638,4596.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerocolumna,Anaerocolumna sp. CBA3638
Anaerostipes hadrus,23902.33333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus
Anaerostipes rhamnosivorans,3352.166667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes,Anaerostipes rhamnosivorans
Anaerotignum propionicum,3475.166667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerotignum,Anaerotignum propionicum
Blautia producta,8574.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia producta
Blautia sp. N6H1-15,6191.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. N6H1-15
Blautia sp. SC05B48,26686.33333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,Blautia sp. SC05B48
Butyrivibrio fibrisolvens,12832.33333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens
Butyrivibrio hungatei,11302.66667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei
Butyrivibrio proteoclasticus,11472.66667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio,Butyrivibrio proteoclasticus
Cellulosilyticum sp. WCF-2,1680.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Cellulosilyticum,Cellulosilyticum sp. WCF-2
Enterocloster bolteae,7478,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster bolteae
Enterocloster clostridioformis,6593.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis
Herbinix luporum,3392.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Herbinix,Herbinix luporum
Lachnoanaerobaculum umeaense,5074.833333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoanaerobaculum,Lachnoanaerobaculum umeaense
[Clostridium] hylemonae,4530.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,[Clostridium] hylemonae
[Clostridium] scindens,8353,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,[Clostridium] scindens
Lachnoclostridium phocaeense,7557,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phocaeense
Lachnoclostridium phytofermentans,5324.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium phytofermentans
Lachnoclostridium sp. YL32,4520.666667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnoclostridium,Lachnoclostridium sp. YL32
Lachnospira eligens,23440.33333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Lachnospira eligens
Lacrimispora saccharolytica,3698.333333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica
Lacrimispora sphenoides,4168.166667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides
[Ruminococcus] gnavus,7256.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus
Pseudobutyrivibrio xylanivorans,14430.16667,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Pseudobutyrivibrio,Pseudobutyrivibrio xylanivorans
Roseburia hominis,10712.33333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia hominis
Roseburia intestinalis,14774.83333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia intestinalis
Lachnospiraceae bacterium,5472.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium
Lachnospiraceae bacterium Choco86,8131,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium Choco86
Lachnospiraceae bacterium GAM79,24051.5,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium GAM79
Lachnospiraceae bacterium KM106-2,6771.833333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium KM106-2
Lachnospiraceae bacterium oral taxon 500,3031.333333,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,,Lachnospiraceae bacterium oral taxon 500
Dysosmobacter welbionis,4663,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Dysosmobacter,Dysosmobacter welbionis
Oscillibacter sp. PEA192,3152.5,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. PEA192
Oscillibacter valericigenes,30738.16667,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter valericigenes
Dehalobacterium formicoaceticum,1080.666667,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Dehalobacterium,Dehalobacterium formicoaceticum
Desulfitobacterium hafniense,1354.5,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfitobacterium,Desulfitobacterium hafniense
Acetoanaerobium sticklandii,1051.333333,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Acetoanaerobium,Acetoanaerobium sticklandii
Clostridioides difficile,13244.5,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Clostridioides,Clostridioides difficile
Filifactor alocis,1299.5,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Filifactor,Filifactor alocis
Paeniclostridium sordellii,996.8333333,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paeniclostridium,Paeniclostridium sordellii
Paraclostridium bifermentans,973.6666667,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Paraclostridium,Paraclostridium bifermentans
