序号,提交答卷时间,平均学习时间,1、您的性别：,2、您的年级（以暑假前学期为准）：,3、您的专业：,4、近一个月来，您学期内周内日均学习时间（上课＋自习）约为？—小时数,5、近一个月来，您周末或节假日日均学习时间约为？—小时数,总分,6、您通常在以下哪个时间段进行学习？(早上),6、(下午),6、(晚上),6、(深夜),7、您通常自习的场所是？(图书馆),7、(教室),7、(宿舍/寝室),7、(咖啡馆/自习室),7、(其他场所),8、您在学习时是否使用电子设备（如笔记本电脑、平板电脑等）？,9、如果是，您通常使用哪种电子设备进行学习？,10、您在入睡前通常会使用以下哪种类型的屏幕设备？(智能手机),10、(平板电脑/Pad),10、(笔记本电脑/台式电脑),10、(电视),10、(其他),11、您睡前使用手机的时间约为,12、您在使用屏幕设备过程中，是否开启了“夜间模式”等类似功能？（如护眼模式、暗色主题等）,13、在入睡前是屏幕时间主要使用的软件类型是？(社交媒体/聊天软件（如微信、QQ、微博）),13、(短视频类软件（如哔哩哔哩、抖音、快手）),13、(流媒体类软件（如腾讯视频、爱奇艺、优酷）),13、(购物软件（如淘宝、拼多多、京东）),13、(文学作品（包括小说、漫画）软件),13、(游戏类软件),14、(1)近1个月，晚上上床睡觉的时间通常是___,14、(2)：___。,15、近1个月，从上床到入睡通常需要,16、(1)近1个月，通常早上___,16、(2)：___起床。,17、(1)近1个月，每夜通常实际睡眠___,17、(2)：___。(不等于卧床时间),18、近1个月，因下列情况影响睡眠而烦恼：—a.入睡困难(30分钟内不能入睡),18、b.夜间易醒或早醒,18、c.夜间去厕所,18、d.呼吸不畅,18、e.咳嗽或鼾声高,18、f.感觉冷,18、g.感觉热,18、h.做噩梦,18、i.疼痛不适,18、j.其它影响睡眠的事情,19、近1个月，总的来说，您认为自己的睡眠质量,20、近1个月，您用药物催眠的情况,21、近1个月，您常感到困倦吗,22、近1个月，您做事情的精力不足吗
70,2023/7/25 10:19:53,3.571428571,1,3,8,3,5,7,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3,1,0,0,0,0,1,0,00,00,3,09,00,08,00,4,1,1,1,1,1,4,1,1,1,3,1,2,2
71,2023/7/25 12:49:29,6.714285714,2,6,11,7,6,5,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,22,00,2,08,00,08,00,1,2,2,1,1,1,2,2,1,1,2,1,2,2
72,2023/7/25 15:49:10,1,2,1,10,1,1,6,0,0,1,1,0,1,1,0,0,1,3,1,0,0,0,0,3,1,1,1,0,1,0,0,01,00,4,11,00,08,00,1,1,1,1,1,3,1,1,1,1,2,1,2,2
73,2023/7/25 15:49:17,3.571428571,2,1,10,5,0,9,0,1,1,0,0,1,1,0,0,2,-3,1,1,1,0,0,3,1,1,0,0,0,1,0,11,20,2,06,00,07,00,1,3,1,1,1,1,1,1,1,1,2,1,4,1
74,2023/7/25 15:51:05,4.714285714,2,1,10,5,4,8,0,1,1,0,1,1,1,0,0,1,3,1,0,1,0,0,2,1,1,1,0,0,0,0,01,00,1,06,20,05,00,2,3,2,1,1,1,2,1,1,1,2,1,4,2
75,2023/7/25 15:51:07,5.714285714,2,4,10,6,5,8,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,01,00,2,08,30,07,00,3,1,1,1,1,1,1,3,1,3,2,1,4,3
76,2023/7/25 15:51:34,5.571428571,2,1,10,7,2,3,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,4,1,0,0,0,0,1,0,01,04,1,12,00,11,00,1,3,2,1,1,1,2,1,1,1,2,1,2,1
77,2023/7/25 15:53:30,4.571428571,2,1,10,6,1,5,0,0,1,0,0,1,1,0,0,1,2,1,1,0,0,0,2,1,1,1,0,0,0,0,00,00,2,07,30,07,00,2,2,1,1,2,2,2,1,1,1,2,1,2,2
78,2023/7/25 15:54:56,10.85714286,2,1,10,12,8,10,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,3,2,0,1,0,0,0,0,01,00,2,06,00,05,00,1,1,1,2,1,1,2,2,1,1,3,1,4,4
79,2023/7/25 15:55:14,2.714285714,2,3,10,3,2,7,1,0,0,0,1,1,1,0,0,1,2,1,1,0,0,0,3,1,1,0,0,0,0,0,23,00,1,07,00,07,00,3,3,3,1,1,1,3,3,1,1,3,1,3,3
80,2023/7/25 15:56:59,11.71428571,2,2,10,14,6,9,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,3,2,1,1,0,0,0,0,00,00,2,09,00,00,30,2,1,1,1,1,3,1,3,1,1,2,1,1,1
81,2023/7/25 15:57:12,13.42857143,1,3,10,14,12,7,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,5,1,1,1,1,1,1,1,23,30,4,09,03,08,00,4,4,4,4,4,4,4,4,4,4,1,1,1,1
82,2023/7/25 15:59:54,2,1,2,10,2,2,5,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,1,07,00,07,30,1,1,1,1,1,1,4,2,1,1,2,1,4,3
83,2023/7/25 16:13:28,6.142857143,2,3,10,7,4,8,1,0,0,0,1,0,0,0,0,2,-3,0,1,0,0,0,2,2,0,0,1,0,0,0,01,02,2,03,01,02,03,1,1,1,1,1,1,1,1,1,1,1,3,4,1
84,2023/7/25 16:13:53,6.285714286,2,1,10,8,2,5,0,1,1,0,0,1,1,0,0,1,3,1,0,1,0,0,4,1,1,1,0,0,1,0,23,30,2,06,00,23,59,1,3,3,1,1,2,2,2,2,2,2,1,3,2
85,2023/7/25 16:14:05,8.428571429,2,3,2,9,7,10,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,00,00,4,07,55,06,00,2,2,1,1,1,1,1,1,1,1,2,2,4,2
86,2023/7/25 16:15:02,7.428571429,2,4,10,8,6,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,2,1,0,0,0,1,0,01,00,1,08,30,07,30,1,1,1,1,1,1,1,1,1,1,1,1,2,1
87,2023/7/25 16:19:58,13.42857143,2,2,10,14,12,14,1,1,1,1,1,1,0,0,0,1,2,1,0,0,0,0,3,1,1,1,0,0,0,0,01,00,3,07,00,05,00,3,3,3,3,3,3,3,3,3,3,4,1,4,4
88,2023/7/25 16:41:19,0,2,5,10,0,0,7,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,1,1,0,0,00,00,3,09,30,08,00,3,1,2,1,1,1,2,1,1,3,3,1,1,3
89,2023/7/25 16:55:27,9.857142857,1,2,10,11,7,5,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2,2,0,1,0,0,0,0,01,00,2,09,00,07,50,2,2,1,1,1,2,2,2,1,2,2,1,2,3
90,2023/7/25 17:30:16,3.571428571,2,1,10,5,0,8,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,2,1,0,1,1,0,0,0,23,30,1,05,50,06,00,2,1,1,1,2,1,2,1,1,3,2,1,4,4
91,2023/7/25 18:11:08,6.857142857,2,3,10,8,4,5,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,1,0,1,0,0,0,0,00,00,3,08,00,08,00,3,2,1,1,1,1,3,2,1,1,2,1,1,3
92,2023/7/25 18:20:03,6.857142857,1,5,10,8,4,7,0,1,1,1,0,1,1,1,0,2,-3,1,0,0,1,0,2,2,1,1,0,0,0,0,22,00,2,06,50,07,00,3,1,3,1,4,1,4,1,1,1,2,1,3,1
93,2023/7/25 18:23:11,0,1,5,10,0,0,8,0,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,1,22,00,3,08,00,06,40,1,3,1,1,1,1,1,1,1,1,3,1,1,2
94,2023/7/25 18:42:51,6.285714286,1,1,10,8,2,5,1,1,0,0,1,1,0,0,0,2,-3,1,0,0,0,0,2,1,1,1,0,0,0,0,01,00,1,06,00,04,20,1,2,1,1,1,1,1,1,1,1,1,1,2,2
95,2023/7/25 19:00:22,8.857142857,2,3,10,10,6,3,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,2,1,1,1,0,0,0,0,00,00,2,08,00,08,00,1,2,1,1,1,1,3,2,1,1,2,1,1,1
96,2023/7/25 20:01:35,2.428571429,2,3,10,3,1,2,0,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,2,1,1,1,1,0,0,0,00,00,3,08,00,07,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,2023/7/26 9:31:08,4.571428571,2,6,10,6,1,5,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,4,2,1,1,0,0,0,0,23,20,2,08,20,08,00,1,4,2,1,4,1,4,2,1,1,2,1,1,2
98,2023/7/26 15:49:23,7.285714286,1,3,10,9,3,5,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,2,1,1,1,1,0,0,0,00,30,2,09,40,08,00,2,1,2,1,1,1,1,1,1,2,2,1,2,3
99,2023/7/26 15:52:47,7.857142857,1,4,10,9,5,4,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,00,02,1,07,30,07,00,1,1,2,1,2,1,1,2,1,1,2,1,2,1
100,2023/7/26 15:57:31,8,2,4,10,10,3,6,0,0,1,0,0,1,1,0,0,1,3,1,0,0,0,0,4,3,0,1,1,0,0,0,01,30,1,06,50,05,31,1,1,1,1,1,1,3,1,1,1,3,1,2,2
101,2023/7/26 15:59:29,6.857142857,2,2,5,8,4,4,0,1,1,0,1,1,0,1,0,1,2,1,0,0,0,0,2,2,1,1,1,1,0,1,23,40,3,07,00,23,50,2,3,4,1,1,1,1,1,1,1,2,1,1,1
102,2023/7/26 16:05:05,3,2,1,2,3,3,9,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,5,2,1,0,1,0,0,0,23,38,2,10,50,08,09,3,3,1,1,1,1,1,1,1,1,2,2,3,2
103,2023/7/26 16:07:52,9.714285714,2,1,2,12,4,9,1,0,1,0,0,0,1,0,0,2,-3,1,0,0,0,0,1,2,1,1,0,1,0,0,00,01,2,06,09,06,08,1,4,2,2,2,1,2,1,2,4,3,1,4,4
104,2023/7/26 16:13:30,3.857142857,2,1,11,5,1,5,0,0,1,0,1,0,0,0,0,2,-3,1,0,0,0,0,3,2,1,1,0,1,1,0,00,00,4,10,00,10,00,1,1,2,1,1,1,1,1,1,1,1,1,4,1
105,2023/7/26 16:16:23,5.142857143,2,1,8,6,3,8,0,1,0,0,1,0,0,0,0,2,-3,1,0,0,0,0,3,2,0,1,0,0,0,0,01,01,2,09,09,06,02,1,2,2,1,1,1,1,1,1,1,3,1,1,2
106,2023/7/26 16:19:12,4.142857143,2,1,2,5,2,8,1,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,3,1,1,1,0,1,0,0,00,30,3,17,08,07,14,1,1,1,1,1,1,1,1,1,2,2,1,2,3
107,2023/7/26 16:39:13,7,1,6,8,9,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,3,1,1,1,0,0,0,0,00,00,1,06,40,07,00,1,1,1,1,1,1,1,1,1,1,1,1,2,1
108,2023/7/26 16:39:14,2,2,6,8,2,2,0,0,0,1,0,0,0,1,0,0,1,2,0,1,0,0,0,5,2,1,1,0,0,0,0,23,00,1,06,30,08,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
109,2023/7/26 16:42:31,6,2,4,10,6,6,10,1,1,1,0,0,1,1,0,0,1,2,1,0,0,0,0,2,1,1,1,0,1,0,0,00,30,2,07,00,06,00,3,1,2,1,1,1,3,1,1,3,2,3,3,2
110,2023/7/26 16:43:14,8,1,4,8,8,8,3,0,1,1,0,0,1,1,0,1,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,00,00,2,07,40,07,08,3,1,1,1,1,1,1,1,1,1,2,1,1,1
111,2023/7/26 16:44:54,7.285714286,2,2,8,9,3,5,0,1,0,0,1,1,0,0,0,1,3,1,0,0,0,0,3,1,1,1,0,1,0,0,01,10,2,09,00,08,00,2,3,1,1,1,1,1,1,1,1,2,1,3,3
112,2023/7/26 16:47:01,7.714285714,1,3,8,8,7,10,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,5,2,0,1,0,0,0,0,00,00,4,08,30,00,00,1,1,1,1,1,1,1,1,1,1,2,1,2,1
113,2023/7/26 16:47:09,6.857142857,2,3,7,6,9,4,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,3,1,1,0,0,0,0,0,23,30,2,08,00,08,00,2,1,1,1,1,1,4,2,1,1,2,1,2,2
114,2023/7/26 16:47:41,5.142857143,1,3,8,6,3,8,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,0,01,30,3,10,00,08,00,4,1,1,1,3,1,1,1,1,1,3,1,2,3
115,2023/7/26 16:49:03,7.428571429,1,3,7,8,6,6,1,1,0,0,1,1,0,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,0,0,23,59,2,08,10,08,00,3,1,1,1,1,1,4,1,1,1,2,1,3,2
116,2023/7/26 16:49:25,5.285714286,2,2,11,7,1,2,0,1,0,0,0,0,1,0,1,1,3,1,0,0,0,0,5,1,1,1,1,1,0,1,23,50,1,11,20,11,07,1,2,1,1,2,1,1,4,1,3,2,1,1,1
117,2023/7/26 16:54:13,6.714285714,2,4,10,9,1,6,0,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0,1,3,1,0,0,0,0,0,22,30,1,08,00,09,00,1,1,1,1,3,1,4,3,1,1,3,1,4,4
118,2023/7/26 17:09:47,3.142857143,1,3,5,4,1,5,0,1,1,0,0,0,1,0,0,2,-3,1,0,1,0,0,5,1,1,1,1,0,0,0,00,00,3,10,00,09,00,2,1,1,1,1,1,1,1,1,1,2,1,3,3
119,2023/7/26 17:13:21,9,2,3,8,9,9,7,1,1,1,0,0,0,1,0,0,1,2,1,1,0,0,0,2,2,0,1,0,0,0,0,11,11,3,06,40,07,31,1,1,1,1,1,3,1,1,1,1,1,1,4,2
120,2023/7/26 17:25:55,4.428571429,2,3,1,5,3,8,0,1,0,0,1,0,0,0,0,1,2,1,1,0,0,0,2,3,1,0,0,0,0,0,01,00,2,09,00,07,00,1,3,2,2,1,1,1,3,1,3,3,1,4,3
121,2023/7/26 17:41:36,2.857142857,1,2,8,4,0,5,0,0,1,1,0,0,1,0,0,1,3,1,0,0,0,0,2,2,0,1,0,0,0,0,00,30,1,00,08,07,00,1,1,1,1,1,1,1,1,1,1,1,1,2,2
122,2023/7/26 18:09:45,7,2,3,8,7,7,2,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,22,00,3,07,30,08,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
123,2023/7/26 19:27:50,3.142857143,1,4,8,2,6,8,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,2,1,1,1,0,0,0,0,11,01,1,06,08,06,08,1,3,1,1,1,1,1,2,1,1,2,1,3,2
124,2023/7/26 19:43:18,11.42857143,1,3,8,12,10,2,1,1,1,0,1,0,0,0,0,1,2,1,1,1,0,0,2,2,1,1,0,0,0,0,01,00,1,07,40,07,00,1,1,1,1,1,1,1,1,1,1,2,1,1,1
125,2023/7/26 20:13:31,8.142857143,2,3,10,9,6,6,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,00,30,2,08,00,07,30,2,1,3,1,1,1,3,1,1,1,2,1,4,4
126,2023/7/26 21:43:41,8,1,4,8,8,8,6,0,1,1,0,0,0,1,0,0,1,3,1,0,0,0,0,1,1,0,1,0,0,1,0,00,20,1,08,00,07,00,3,2,2,1,4,2,3,2,1,1,2,1,4,2
127,2023/7/27 17:43:57,7.428571429,1,3,10,10,1,2,0,0,1,0,1,1,0,0,0,2,-3,1,0,0,0,0,1,1,1,0,0,0,0,0,23,30,1,07,30,07,30,2,1,1,1,1,1,1,1,1,1,2,1,1,1
128,2023/7/27 17:54:04,4.857142857,2,3,10,6,2,5,0,0,1,0,1,0,1,0,0,1,2,0,1,0,0,0,5,1,1,0,0,0,1,0,00,00,4,09,00,07,00,1,1,1,1,4,1,1,1,1,1,1,1,1,1
129,2023/7/27 18:08:48,8.571428571,2,3,10,8,10,0,0,1,1,0,1,1,1,0,0,1,2,0,1,0,0,0,2,2,1,1,0,0,0,0,00,02,1,09,00,09,02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
130,2023/7/27 18:40:07,9,1,3,10,9,9,3,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,23,59,1,07,00,06,30,1,1,1,1,1,1,1,1,1,1,2,1,2,1
131,2023/7/27 19:06:45,6,1,3,10,8,1,6,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,23,59,3,13,01,10,00,3,1,1,1,1,1,1,1,1,1,2,1,4,2
132,2023/7/27 23:01:34,7.857142857,2,3,10,9,5,7,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,0,2,1,1,1,0,0,1,0,11,30,1,08,30,09,00,1,1,1,1,1,3,4,1,1,1,1,1,4,3
133,2023/7/28 17:28:07,2.857142857,2,3,10,4,0,3,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,2,2,1,1,0,0,0,0,00,30,1,09,13,08,00,1,1,1,1,1,1,1,3,1,1,1,1,4,1
134,2023/7/29 8:52:52,8.571428571,2,2,1,10,5,9,1,0,1,0,0,1,1,0,0,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,11,00,2,06,00,07,00,2,3,4,3,3,2,3,4,3,2,2,1,2,2
135,2023/7/29 8:54:06,7.428571429,1,2,4,8,6,9,0,1,1,1,1,1,0,0,0,1,3,1,1,0,0,0,5,1,0,1,1,1,0,1,11,00,3,06,00,07,00,1,2,1,2,1,3,1,2,1,2,2,2,2,2
136,2023/7/29 8:54:52,9.142857143,1,2,5,10,7,8,1,0,0,1,0,0,1,1,1,1,3,1,0,0,1,0,4,2,1,1,1,1,1,1,06,00,2,06,00,07,00,1,2,1,2,3,1,2,2,1,2,2,3,3,2
137,2023/7/29 8:55:54,11.42857143,2,1,5,12,10,11,1,0,1,1,0,1,1,1,0,1,3,0,1,1,1,0,2,1,0,0,1,1,0,0,11,00,4,07,00,07,00,2,1,2,1,2,2,2,1,1,1,3,1,2,3
138,2023/7/29 8:58:55,11.71428571,2,1,4,12,11,10,0,1,1,0,0,0,0,1,1,1,2,0,1,1,1,0,2,1,1,1,0,0,0,1,11,00,1,07,00,08,00,1,1,1,2,2,2,1,2,1,1,3,3,3,3
139,2023/7/29 9:02:11,9.714285714,2,1,5,10,9,10,1,1,0,0,0,1,1,1,0,1,3,1,0,1,0,0,5,2,1,0,1,0,1,0,07,00,4,11,00,07,00,1,1,1,2,2,2,1,4,3,3,3,3,2,2
140,2023/7/29 9:03:05,10.85714286,2,2,5,12,8,10,1,1,1,0,1,1,0,0,0,1,3,1,1,0,1,0,4,1,1,1,1,0,0,1,11,00,4,07,00,08,00,2,2,2,2,2,2,2,3,2,2,3,1,2,2
141,2023/7/29 9:03:49,8.142857143,1,1,2,9,6,10,1,1,0,0,1,0,0,1,1,1,2,1,0,1,0,0,1,1,0,1,0,1,1,0,11,00,3,07,00,08,00,1,1,1,2,2,2,3,3,2,2,4,2,1,3
142,2023/7/29 9:04:29,3.142857143,2,1,2,4,1,3,1,0,1,0,0,1,0,1,0,1,3,0,1,1,1,0,2,1,1,0,1,0,0,0,11,00,1,07,00,08,00,1,1,1,1,1,1,1,1,1,1,1,1,1,1
143,2023/7/29 9:05:06,9.285714286,1,1,2,9,10,10,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,3,1,1,0,1,1,0,0,12,09,4,07,00,06,00,1,1,4,1,1,1,1,4,1,1,2,1,2,2
144,2023/7/29 9:05:40,8.714285714,1,1,2,9,8,9,0,0,1,1,0,1,0,0,1,1,3,1,0,0,1,0,5,2,0,0,1,1,0,1,00,00,2,08,00,08,02,4,4,4,2,2,2,2,2,2,2,3,2,1,4
